itunes_1470146793_wjiy	J Balvin & Bad Bunny	YO LE LLEGO	Latin	2019	["latin"]
itunes_1470146798_2w5s	J Balvin & Bad Bunny	CUIDAO POR AHÍ	Latin	2019	["latin"]
itunes_1445056583_h7jl	Daddy Yankee & Bad Bunny	Vuelve	Latin	2017	["latin"]
itunes_1575007990_qydm	Bad Bunny	De Museo	Latin	2021	["latin"]
itunes_1775463297_1y6c	Rauw Alejandro & Mr. Naisgai	Pasaporte	Latin	2024	["latin"]
itunes_1442622402_xq9e	Ozuna	Luz Apaga (feat. Lunay, Rauw Alejandro & Lyanno)	Latin	2018	["latin"]
itunes_1536862161_m3e7	Rauw Alejandro	Enchule	Latin	2020	["latin"]
itunes_1437321000_unfm	Marc Anthony, Will Smith & Bad Bunny	Está Rico	Latin	2018	["latin"]
itunes_1839980821_olkx	Rauw Alejandro	GuabanSexxx	Latin	2025	["latin"]
itunes_1465146476_ph9e	Rauw Alejandro	Al Mismo Tiempo	Latin	2019	["latin"]
itunes_1555142229_fdzq	Maluma, Rauw Alejandro & Beéle	Aloha (feat. Darell, Mambo Kingz & DJ Luian)	Latin	2021	["latin"]
itunes_1504274066_wdh6	Rauw Alejandro, Dalex & Lenny Tavárez	Elegí (feat. Dímelo Flow)	Latin	2020	["latin"]
itunes_1882157609_oew9	Rvssian, Rauw Alejandro & Wizkid	PONGO	Latin	2025	["latin"]
itunes_1596868390_9h1d	Rauw Alejandro	Nubes	Latin	2021	["latin"]
itunes_1496282613_jtda	Rauw Alejandro	Tattoo	Latin	2020	["latin"]
itunes_1536862273_v0uq	Rauw Alejandro	Algo Mágico	Latin	2020	["latin"]
itunes_1888597358_dpz7	Alex Rose, Rauw Alejandro & Lenny Tavárez	Toda (Remix) [feat. Lyanno & Cazzu]	Latin	2018	["latin"]
itunes_1631691624_7hsu	Tainy & Rauw Alejandro	Sci-Fi	Latin	2022	["latin"]
itunes_1762921380_3b91	Chencho Corleone & Rauw Alejandro	Dolida	Latin	2024	["latin"]
itunes_1775463302_5dwu	Rauw Alejandro	Touching The Sky	Latin	2024	["latin"]
itunes_1695651426_l2st	Rauw Alejandro	NO ME SORPRENDE	Latin	2023	["latin"]
itunes_1446646481_qtjq	Rauw Alejandro & Nicky Jam	Que Le Dé	Latin	2019	["latin"]
itunes_1596868406_9a9k	Rauw Alejandro & Tainy	¿Cuándo Fue?	Latin	2021	["latin"]
itunes_1470681563_svys	Rauw Alejandro	Detective	Latin	2019	["latin"]
itunes_1665295351_gam5	Rauw Alejandro	VERDE MENTA	Latin	2022	["latin"]
itunes_1440722221_t9p5	Enrique Iglesias	Dirty Dancer (feat. Usher)	Latin	2010	["latin"]
itunes_1521763199_pstk	Enrique Iglesias	Por Amarte	Latin	1995	["latin"]
itunes_1577659835_jf72	Reik & Rauw Alejandro	Loquita	Latin	2021	["latin"]
itunes_1585690484_9twi	Enrique Iglesias	PENDEJO	Latin	2021	["latin"]
itunes_1440722220_y48p	Enrique Iglesias	Heartbeat (feat. Nicole Scherzinger)	Latin	2010	["latin"]
itunes_1521762852_ovux	Enrique Iglesias	Enamorado Por Primera Vez	Latin	1996	["latin"]
itunes_1442963492_fo8d	Enrique Iglesias	Heart Attack	Latin	2013	["latin"]
itunes_1708079086_fs5s	Enrique Iglesias & Maria Becerra	ASI ES LA VIDA	Latin	2023	["latin"]
itunes_1440800487_s8xm	Enrique Iglesias	Takin' Back My Love (feat. Ciara)	Latin	2008	["latin"]
itunes_1893107635_tgiy	Enrique Iglesias	Do You Know? (The Ping Pong Song)	Latin	2007	["latin"]
itunes_1440722226_zig0	Enrique Iglesias	No Me Digas Que No (feat. Wisin & Yandel)	Latin	2010	["latin"]
itunes_1440722441_hl6n	Enrique Iglesias	Ayer	Latin	2010	["latin"]
itunes_1553930913_9nit	Enrique Iglesias	¿Dónde Están Corazón?	Latin	2008	["latin"]
itunes_1443804105_zl9x	Enrique Iglesias	Quizás	Latin	2002	["latin"]
itunes_1585690489_l331	Enrique Iglesias	ME PASE (feat. Farruko)	Latin	2021	["latin"]
itunes_868199261_qxx5	Becky G	Shower	Latin	2014	["latin"]
itunes_1443751813_o25p	Enrique Iglesias & Juan Luis Guerra	Cuando Me Enamoro	Latin	2010	["latin"]
itunes_1443752176_4jie	Enrique Iglesias	Tonight (I'm Lovin' You) [feat. Ludacris & DJ Frank E]	Latin	2010	["latin"]
itunes_1455672632_7f1h	Jon Z & Enrique Iglesias	DESPUÉS QUE TE PERDÍ	Latin	2019	["latin"]
itunes_1439267949_55st	DJ Luian, Mambo Kingz & Anuel AA	Bubalú (feat. Becky G & Prince Royce)	Latin	2018	["latin"]
itunes_1620065528_w5nd	Becky G	BAILÉ CON MI EX	Latin	2022	["latin"]
itunes_564020976_kiin	Cher Lloyd	Oath (feat. Becky G)	Latin	2011	["latin"]
itunes_1483618930_gtbc	Becky G & NATTI NATASHA	Sin Pijama	Latin	2018	["latin"]
itunes_982010092_tbqa	Becky G	Lovin' So Hard	Latin	2015	["latin"]
itunes_1457062811_w34v	Kane Brown & Becky G	Lost in the Middle of Nowhere (Spanish Remix)	Latin	2019	["latin"]
itunes_1812040709_eres	Becky G & Manuel Turizo	QUE HACES	Latin	2025	["latin"]
itunes_1461303982_f7do	Mau y Ricky & KAROL G	Mi Mala (feat. Becky G, Leslie Grace & Lali) [Remix]	Latin	2018	["latin"]
itunes_556170111_n0ox	Becky G	Problem (From "Hotel Transylvania") [The Monster Remix] (feat. will.i.am.)	Latin	2012	["latin"]
itunes_1701045441_wr1v	Juhn, Lenny Tavárez & Becky G	Otro Día Lluvioso (feat. Dalex)	Latin	2020	["latin"]
itunes_6781039821_0wh3	Becky G	FACTOS	Latin	2026	["latin"]
itunes_1707075742_049z	Becky G & DannyLux	CRIES IN SPANISH	Latin	2023	["latin"]
itunes_1620066086_lgko	Becky G	NO MIENTEN	Latin	2022	["latin"]
itunes_1289935042_mly2	Leslie Grace & Becky G	Díganle	Latin	2017	["latin"]
itunes_1598660577_t1l1	j-hope	Chicken Noodle Soup (feat. Becky G)	Latin	2019	["latin"]
itunes_1439078933_t3bp	C. Tangana, Becky G & Alizzz	Booty	Latin	2018	["latin"]
itunes_1127069635_tc6j	Becky G	Sola	Latin	2016	["latin"]
itunes_1717680444_v28n	Tyla & Becky G	On My Body	Latin	2024	["latin"]
itunes_1425973206_5ijs	Leslie Grace, Becky G & CNCO	Díganle (Tainy Remix)	Latin	2018	["latin"]
itunes_1737828708_hoo7	Becky G & Oscar Maydon	MERCEDES	Latin	2024	["latin"]
itunes_1537405913_pvq4	Becky G & Ozuna	No Drama	Latin	2020	["latin"]
itunes_1413299280_pweo	Becky G	Zooted (feat. French Montana & Farruko)	Latin	2018	["latin"]
itunes_6781039826_plz5	Becky G	PERREO TRISTE	Latin	2026	["latin"]
itunes_6803584891_eoz6	3BallMTY	Quiero Bailar (All Through the Night) [feat. Becky G]	Latin	2013	["latin"]
itunes_1422880240_rji8	Super Yei	La Forma en Que Me Miras (feat. Sammy, Myke Towers, Lenny Tavárez & Rafa Pabön)	Latin	2018	["latin"]
itunes_1479888342_9bt3	Rvssian, Darell & Zion & Lennox	B11 (feat. Myke Towers)	Latin	2019	["latin"]
itunes_1494960011_rt7r	Carlos Rivera, Becky G & Pedro Capó	Perdiendo la Cabeza	Latin	2020	["latin"]
itunes_1515796768_f6wl	Prince Royce	Carita de Inocente (Remix) [feat. Myke Towers]	Latin	2020	["latin"]
itunes_6800003928_w30x	Myke Towers	CARITA FELIZ	Latin	2026	["latin"]
itunes_1536623800_exd0	Farruko, Sech & Myke Towers	La Tóxica (feat. Jay Wheeler & Tempo) [Remix]	Latin	2020	["latin"]
itunes_1498843845_akir	NATTI NATASHA, Nicky Jam & Manuel Turizo	Despacio (feat. Myke Towers, DJ Luian & Mambo Kingz)	Latin	2020	["latin"]
itunes_1438709901_7zwi	Darkiel, Eladio Carrión, Brray, Myke Towers & Yann'C	Sigue Bailándome	Latin	2018	["latin"]
itunes_1516367896_mrml	Myke Towers & Yandel	Mayor	Latin	2020	["latin"]
itunes_1888602361_jf2a	Alex Rose, Myke Towers & Miky Woodz	Sigues Preguntando (feat. Jory Boy & J Alvarez) [Remix]	Latin	2019	["latin"]
itunes_1470125391_78bi	Piso 21 & Myke Towers	Una Vida Para Recordar	Latin	2019	["latin"]
itunes_1543143098_3mkz	El Alfa, Farruko & Myke Towers	Singapur (Remix) [feat. Chencho Corleone & Justin Quiles]	Latin	2020	["latin"]
itunes_1568758026_iyr1	Luis Fonsi & Myke Towers	Bésame	Latin	2021	["latin"]
itunes_1873055584_5l05	W Sound, Myke Towers & Ovy On the Drums	5 Estrellas - W Sound 23	Latin	2026	["latin"]
itunes_1692372947_x6o5	De La Ghetto & Myke Towers	Me Dijeron	Latin	2023	["latin"]
itunes_1495086768_es1d	Wisin & Yandel, Yandel & Farruko	3G (Remix) [feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers]	Latin	2020	["latin"]
itunes_1592056996_x8ut	Camila Cabello, Myke Towers & Tainy	Oh Na Na	Latin	2021	["latin"]
itunes_1657390881_9ngz	Quevedo & Myke Towers	Playa Del Inglés	Latin	2022	["latin"]
itunes_1550877483_sknn	Selena Gomez	Dámelo To’ (feat. Myke Towers)	Latin	2021	["latin"]
itunes_1459898552_ab5w	Dylan Fuentes, Myke Towers & Dayme y El High	Ajena	Latin	2019	["latin"]
itunes_1690671361_akep	El Alfa, Yandel & Myke Towers	Dembow y Reggaeton	Latin	2019	["latin"]
itunes_1564854715_zpkp	Lunay, Brytiago & Revol	Fantasía Sexual (feat. Myke Towers & Rauw Alejandro)	Latin	2021	["latin"]
itunes_1689873609_oqfc	El Alfa & Peso Pluma	PLEBADA	Latin	2023	["latin"]
itunes_1727430102_8yu9	Peso Pluma	Por Las Noches	Latin	2021	["latin"]
itunes_1888707301_du6k	Kanye West & Peso Pluma	LAST BREATH	Latin	2026	["latin"]
itunes_1674254778_l4p8	Peso Pluma & NICKI NICOLE	Por las Noches (Remix)	Latin	2023	["latin"]
itunes_1776946237_bwlh	Jaziel Avilez, Codiciado & Peso Pluma	Ando Enfocado	Latin	2024	["latin"]
itunes_1620609720_b3a8	Peso Pluma, Tornillo & Polo González	Sentosa (feat. Garena Free Fire)	Latin	2022	["latin"]
itunes_1730130249_corw	Junior H & Peso Pluma	A Tu Manera	Latin	2024	["latin"]
itunes_1776284759_1mp5	Jasiel Nuñez & Peso Pluma	EN MI MUNDO	Latin	2024	["latin"]
itunes_1746983714_14r0	Gabito Ballesteros & Peso Pluma	Sin Yolanda	Latin	2024	["latin"]
itunes_1721943265_vg4u	Luis R Conriquez & Peso Pluma	Pixelados	Latin	2024	["latin"]
itunes_1837257406_u2ou	Los Plebes del Rancho de Ariel Camacho & Peso Pluma	Haciendo Memoria	Latin	2025	["latin"]
itunes_1745386764_btp3	Peso Pluma	La Melena	Latin	2021	["latin"]
itunes_1745386781_257s	Peso Pluma	La Encontré	Latin	2021	["latin"]
itunes_1739396764_7e91	Chencho Corleone & Peso Pluma	HUMO	Latin	2024	["latin"]
itunes_6768752008_gb0m	RØZ & Peso Pluma	DAYTONA	Latin	2026	["latin"]
itunes_1814217287_a50s	RØZ & Peso Pluma	Apaga la luz	Latin	2025	["latin"]
itunes_1838014020_8ywp	Peso Pluma & Los Plebes del Rancho de Ariel Camacho	Haciendo Memoria	Latin	2025	["latin"]
itunes_1745387289_bkva	Peso Pluma	Con Dinero Baila El Perro	Latin	2021	["latin"]
itunes_1712936969_xwk5	Arcángel & Peso Pluma	LA CHAMBA	Latin	2023	["latin"]
itunes_1745387512_bi6c	Peso Pluma	Les Cuesta	Latin	2021	["latin"]
itunes_1654052400_6pq6	Peso Pluma	Spiral	Latin	2021	["latin"]
itunes_1745387059_6jbc	Peso Pluma	El Chuletas	Latin	2021	["latin"]
itunes_1694570718_k0f4	Gera MX, Peso Pluma & Herencia de Patrones	Feria en el Sobre	Latin	2023	["latin"]
itunes_1745387072_wl6o	Peso Pluma	No Está Fácil	Latin	2021	["latin"]
itunes_6786373415_w1cj	Jasiel Nuñez & Peso Pluma	Adicción	Latin	2026	["latin"]
itunes_1745387279_jqds	Peso Pluma & Hector Rubio	Mil Historias	Latin	2020	["latin"]
itunes_1498828287_h2p5	Natanael Cano	Seca Tus Lágrimas (feat. Junior H)	Latin	2020	["latin"]
itunes_1745387297_q0sp	Peso Pluma	Y Qué?	Latin	2021	["latin"]
itunes_1727554515_upyq	Peso Pluma	Omnia (feat. Choforo)	Latin	2020	["latin"]
itunes_1727555391_wcfz	Peso Pluma	Yo Ando Agusto	Latin	2020	["latin"]
itunes_1659918862_586o	El Chachito & Junior H	En Paris	Latin	2022	["latin"]
itunes_1530117020_77gt	Junior H	Se Quedan Viendo	Latin	2020	["latin"]
itunes_1748689688_448f	Oscar Maydon & Junior H	Volver Al Futuro	Latin	2024	["latin"]
itunes_1876715334_qc9a	Junior H & Gael Valenzuela	NO TE DOLIO	Latin	2025	["latin"]
itunes_1530113107_28qc	Junior H	Clave Ali	Latin	2020	["latin"]
itunes_1530113108_1okp	Junior H	La Ví Llorar	Latin	2020	["latin"]
itunes_1500348443_ixzw	LEGADO 7	Ojos de Maniaco (feat. Junior H)	Latin	2020	["latin"]
itunes_1622074676_hazb	Eslabon Armado & Junior H	DOS MORRITAS	Latin	2022	["latin"]
itunes_1844693677_z1kq	Grupo Frontera & Junior H	EN ALTAVOZ	Latin	2023	["latin"]
itunes_1569186568_kb7x	Natanael Cano & Junior H	El F	Latin	2021	["latin"]
itunes_1530117029_3xq2	Junior H	La Piel Rayada	Latin	2020	["latin"]
itunes_1712878158_vzm5	Grupo Marca Registrada & Junior H	Mafiosa	Latin	2023	["latin"]
itunes_1530112941_4pva	Junior H	Intro	Latin	2020	["latin"]
itunes_1876715326_f7dx	Junior H & Gael Valenzuela	CHOLO	Latin	2026	["latin"]
itunes_1458867607_041k	Junior H	No He Cambiado	Latin	2019	["latin"]
itunes_1608887716_e71d	Junior H	Nací Para Amarte	Latin	2021	["latin"]
itunes_1553173896_reve	Junior H	La Bestia	Latin	2021	["latin"]
itunes_1707233175_r8km	Oscar Maydon, Junior H & Gabito Ballesteros	Skin de Bandida	Latin	2023	["latin"]
itunes_1876715328_jfkb	Junior H & Gael Valenzuela	POLE DANCE	Latin	2025	["latin"]
itunes_1520150856_i38q	Natanael Cano & Junior H	Paso En Culiacán	Latin	2020	["latin"]
itunes_1876715323_09n9	Junior H & Gael Valenzuela	NO TENGA$ MIEDO	Latin	2025	["latin"]
itunes_1876715335_zakx	Junior H & Gael Valenzuela	PINK CAKE	Latin	2025	["latin"]
itunes_1805998428_2oz1	Junior H & Gael Valenzuela	El Chore	Latin	2025	["latin"]
itunes_1530117026_izb4	Junior H	El Blanco	Latin	2020	["latin"]
itunes_1530113120_mrrl	Junior H	El Chachito Anda Alegre	Latin	2020	["latin"]
itunes_1530112952_vpyk	Junior H & Alto Linaje	Ojos Colorados	Latin	2020	["latin"]
itunes_1485388537_cd4f	Junior H	El AK	Latin	2019	["latin"]
itunes_1446953757_jjj0	Herencia de Patrones	Ladeando (feat. Fuerza Regida)	Latin	2018	["latin"]
itunes_1837523326_e3k3	Banda MS de Sergio Lizárraga	Seguro Le Dolió (feat. Fuerza Regida)	Latin	2025	["latin"]
itunes_1594253475_20dr	Fuerza Regida, Luis R Conriquez & Calle 24	Los Miré Con Talento	Latin	2021	["latin"]
itunes_1730677171_qnoa	Chino Pacas & Fuerza Regida	Dijeron Que No La Iba Lograr	Latin	2023	["latin"]
itunes_1492159753_dt1w	Natanael Cano	Aunque Les Pese (feat. Fuerza Regida)	Latin	2019	["latin"]
itunes_1453899116_92be	Fuerza Regida	El Dinero Los Cambió	Latin	2019	["latin"]
itunes_1544235270_lvur	Fuerza Regida	No Me Dejes Nunca	Latin	2020	["latin"]
itunes_1656860283_yggd	Fuerza Regida & Grupo Frontera	911 (En Vivo)	Latin	2022	["latin"]
itunes_1449828106_bzaq	Los Hijos De Garcia	Calorsito En California (feat. Fuerza Regida)	Latin	2019	["latin"]
itunes_1728939287_8hq0	Fuerza Regida	Falsa	Latin	2024	["latin"]
itunes_1712363261_xlba	Fuerza Regida	3 TROKAS	Latin	2023	["latin"]
itunes_1544235461_32zz	Fuerza Regida	Dueño De Ti	Latin	2020	["latin"]
itunes_1452992471_to49	Fuerza Regida	Lo Estoy Pensando	Latin	2019	["latin"]
itunes_1728939099_waue	Fuerza Regida	OYE	Latin	2024	["latin"]
itunes_1602315468_2ebu	Fuerza Regida	No Es Pa Presumir	Latin	2021	["latin"]
itunes_1449967158_dsfw	JTres, LEGADO 7 & Fuerza Regida	El 7 de Fontana	Latin	2019	["latin"]
itunes_1730683230_lk6w	Angel Ureta, Fuerza Regida & Calle 24	De Lunes A Viernes	Latin	2023	["latin"]
itunes_1712363250_ah2p	Fuerza Regida	FDVP	Latin	2023	["latin"]
itunes_1627916881_kndy	Victor Cibrian, Fuerza Regida & Luis R Conriquez	En El Radio Un Cochinero (feat. La Decima Banda) [Remix]	Latin	2022	["latin"]
itunes_1481512910_wyoj	Fuerza Regida	Del Barrio	Latin	2019	["latin"]
itunes_1640143143_mfbq	Edgardo Nuñez & Fuerza Regida	La Envidia Se Dio Cuenta (En Vivo)	Latin	2022	["latin"]
itunes_1460434400_cl4a	Fuerza Regida & LEGADO 7	Cupcake Quemando	Latin	2019	["latin"]
itunes_1456958177_vpk3	Fuerza Regida	En Modesto Se La Pasa	Latin	2019	["latin"]
itunes_1786262015_0nm9	Fuerza Regida & Grupo Frontera	SOS	Latin	2024	["latin"]
itunes_1660156569_8kof	Fuerza Regida & Junior H	Whiskey Con Agua	Latin	2022	["latin"]
itunes_1413027213_0uyr	Fuerza Regida	Fume Uno (En Vivo)	Latin	2018	["latin"]
itunes_1712363852_95io	Fuerza Regida & Chuy Montana	POLVOS DE CHANEL	Latin	2023	["latin"]
itunes_1413027211_l202	Fuerza Regida	Soy Montero (En Vivo)	Latin	2018	["latin"]
itunes_1888593304_0xiu	Carín León	Qué Más Puedo Pedir (Bonus Track)	Latin	2021	["latin"]
itunes_1783127812_2zyh	Carín León	Ahí Estabas Tú	Latin	2024	["latin"]
itunes_1888509729_n3sc	Carín León	Me Gusta Estar Contigo	Latin	2018	["latin"]
itunes_1888593296_98sz	Carín León	Secuelas De Amor	Latin	2021	["latin"]
itunes_1888540081_dilx	Carín León	Mi Eterno Amor Secreto (En Vivo)	Latin	2020	["latin"]
itunes_1738491705_qtrt	Carín León & Camilo	Ni Me Debes Ni Te Debo	Latin	2023	["latin"]
itunes_1888583452_mzfp	Carín León & Grupo Firme	Amor Borrachito	Latin	2020	["latin"]
itunes_1888593294_f627	Carín León	Sí Lo Hice Y Qué	Latin	2021	["latin"]
itunes_1738480727_asm7	Carín León & Kane Brown	The One (Pero No Como Yo)	Latin	2024	["latin"]
itunes_1888513849_9v38	Carín León	Me Lo Contaron Ayer (En Vivo)	Latin	2020	["latin"]
itunes_1783127485_1v9j	Carín León	Enséñame	Latin	2024	["latin"]
itunes_1814736336_671r	Carín León & Maluma	Si Tú Me Vieras	Latin	2025	["latin"]
itunes_1888507640_jksc	Carín León	Te Irá Mejor Sin Mí (En VIvo)	Latin	2018	["latin"]
itunes_1624817248_5fen	Mau y Ricky	Llorar y Llorar (con Carin Leon)	Latin	2022	["latin"]
itunes_1888509884_s68s	Carín León	Soñador Eterno	Latin	2018	["latin"]
itunes_1888593298_giyw	Carín León	Otra A Tu Salud	Latin	2021	["latin"]
itunes_1888576895_06gv	Carín León	Como Que Me Enamoro (En Vivo)	Latin	2021	["latin"]
itunes_1738491406_kigs	Carín León	Necesito Encontrarte	Latin	2023	["latin"]
itunes_1888497682_i0w1	Carín León	A Través del Vaso	Latin	2018	["latin"]
itunes_1888520453_0n9b	Carín León	Señora Elegante	Latin	2019	["latin"]
itunes_1844693933_poxt	Grupo Frontera & Carín León	QUE VUELVAS	Latin	2022	["latin"]
itunes_1814735597_38gr	Carín León & Luis Mexia	Ocupo Una Limpia	Latin	2024	["latin"]
itunes_1601864815_v4t7	Banda MS de Sergio Lizárraga & Carín León	Ojos Cerrados	Latin	2022	["latin"]
itunes_1786470660_y1ea	Yami Safdie, Lasso & Carín León	En Otra Vida	Latin	2025	["latin"]
itunes_1888534002_r1av	Carín León	Coqueta (En Vivo)	Latin	2020	["latin"]
itunes_1844405069_uojc	Gabito Ballesteros & Carín León	REGALO DE DIOS	Latin	2025	["latin"]
itunes_1861516897_86f6	El Alfa & Lil Pump	Déjalo Que Corra	Pop Latino	2025	["pop","latin"]
itunes_1616672400_2ak0	Natanael Cano & Lil Mosey	Gracias A Dios	Latin	2022	["latin"]
1442858494	Mike Posner	I Took a Pill In Ibiza (Seeb Remix)	Dance	2015	["pop","electronic","dance","latin"]
1782445186	Starley	Call on Me (Ryan Riback Remix)	Dance	2016	["pop","electronic","dance","latin"]
440723118	Pitbull	International Love (feat. Chris Brown)	Pop	2011	["pop","electronic","dance","latin"]
1459540255	Omi	Cheerleader (Felix Jaehn Remix) [Radio Edit]	Reggae	2014	["pop","electronic","dance","latin"]
1443130548	Jennifer Lopez	On the Floor (feat. Pitbull) [Radio Edit]	Pop	2011	["pop","electronic","dance","latin"]
2269096357	KHEA	Ayer Me Llamó Mi Ex	Hip-Hop/Rap	2020	["hiphop","latin"]
